UID,human_author_probability,reason
HHS-ONC-2026-0001-0365,100,"The comment contains numerous definitive hallmarks of human authorship that AI models do not naturally produce. First, there are structural and editing errors, such as two 'Priority 3' headings, which typically occur when a human rearranges text. Second, there are typographical and grammatical mistakes, including a stray backslash at the end of a bullet point ('164.506(c)(4)\') and a parallelism error ('Strengthening safe harbors and clarify the rules'). Third, there are formatting inconsistencies where paragraph text runs directly into headings without line breaks or colons (e.g., 'D. Real World Performance Monitoring Given...'). Fourth, the text abruptly cuts off at the very end ('D. Private Sector Performance R'), which is a classic artifact of a human pasting text into a web form with a strict character limit (such as the 5,000-character limit on regulations.gov) and failing to notice the truncation. Finally, the date 'February 18, 2026' is highly likely a human typo for 2025, as the 5 and 6 keys are adjacent on a keyboard. Combined with highly specific, up-to-date domain knowledge (such as the mention of 'MCP' or Model Context Protocol, released in late 2024), these features provide absolute certainty of human authorship."
HHS-ONC-2026-0001-0366,0,"1. Token limit cutoff: The text abruptly ends mid-word ('is pr') at the very end of the document, which is a definitive artifact of an AI model hitting its maximum output token limit. 2. Future-dated content: The letter is dated February 23, 2026, and refers to October 2025 in the past tense, strongly indicating it was generated based on a hypothetical future scenario prompt. 3. Excessive use of the rule of three: The text relies heavily on tripartite lists for rhythm and persuasion (e.g., 'affordable, trusted, and grounded in evidence'; 'Trust, Affordability, and Scale'; 'staffing is limited, workflows are stretched, and tolerance for disruption is low'; 'increase productivity, strengthen rural access, and improve long-term outcomes'; 'staffing shortages, broadband constraints, and complex patient needs'). 4. Balanced rhetoric and antithesis: Frequent use of 'not X, but Y' structures to create artificial rhetorical polish (e.g., 'The question is not whether AI will be adopted, but whether it will be deployed...'; 'increasing fragmentation rather than productivity'; 'not optional enhancements; they are the only viable path'; 'Organizational capacity, not algorithm maturity alone, determines...'). 5. Overuse of em-dashes: Em-dashes are repeatedly used to insert explanatory or emphasizing clauses (e.g., '—capabilities that are often cost-prohibitive...', '—where staffing is limited, workflows are stretched, and tolerance for disruption is low—'). 6. Staccato sentence structures for emphasis: The paragraph starting 'Fixed costs are spread...' uses a series of short, punchy sentences ('Duplication is reduced. Accountability is strengthened... Federal investments go further.') which is a common AI stylistic quirk when prompted to sound authoritative or persuasive. 7. Corporate and AI-specific buzzwords: Heavy reliance on polished, generic corporate phrasing such as 'capacity multiplier,' 'value proposition,' 'enterprise-grade technology,' and 'do more with less.' 8. Highly formulaic structure: The transition from introduction to organizational background, to perfectly parallel bulleted recommendations with strong action verbs, to a neatly summarized conclusion, represents a flawlessly executed but highly predictable template typical of LLM outputs."
HHS-ONC-2026-0001-0367,95,"The comment exhibits numerous hallmarks of human-authored policy writing. It includes highly specific, accurate references to real-world studies and reports, such as the ECRI 2025 Top 10 Health Technology Hazards, a 2023 JAMA study on AI bias with exact statistical figures, and a recent VA OIG advisory memorandum. The text contains roman numeral footnote indicators (i, ii, iii) throughout, which strongly suggests it was drafted in a word processor with a citation manager and copy-pasted into a submission form. The arguments are deeply nuanced, employing domain-specific terminology relevant to nursing regulation and data science (e.g., 'label bias,' 'training-serving bias'). Furthermore, the text lacks the generic filler, repetitive transitions, or overly balanced rhetoric typical of AI models, and the abrupt cut-off at the end is characteristic of a human copy-paste error or a web form character limit."
HHS-ONC-2026-0001-0368,100,"This comment exhibits numerous hallmarks of authentic human authorship, specifically from a professional advocacy organization. First, it contains highly specific labor union terminology and policy positions (e.g., 'deskilling, speed-up activities,' 'enforceable worker voice,' 'collective bargaining agreements') that align perfectly with the AFT's platform. Second, there are natural typographical and formatting artifacts typical of human drafting and copy-pasting, such as an errant space before a comma ('enhances , not replaces') and an awkward line break ('may cause patients to \n\nwithhold crucial information'). Finally, the text lacks the generic, overly balanced rhetoric typical of AI; instead, it presents a nuanced, assertive, and deeply integrated policy argument focused on worker autonomy, liability, and patient safety."
HHS-ONC-2026-0001-0369,0,"1. Fictional/future dates and regulatory references: The document is dated 'February 23, 2026' and references future/fictional policies like 'OMB Memorandum 25-21' (dated December 4, 2025) and the 'HTI-5 Proposed Rule' (the real-world ONC rule is currently at HTI-2). This definitively indicates the text was generated via a prompt setting a hypothetical future scenario. 2. Abrupt token-limit cutoff: The text ends mid-sentence ('...to allow for the use of'), which is a classic artifact of an LLM hitting a maximum token generation limit. 3. Pervasive use of the 'rule of three': The text heavily relies on tripartite structures typical of AI generation (e.g., 'develop, evaluate, and deploy'; 'safety, accountability, and demonstrable impact'; 'regulation, reimbursement and research and development'; 'dismantling data silos, modernizing regulatory frameworks, and aligning payment policies'). 4. Formulaic concession-assertion sentence structures: Uses classic AI rhetorical framing, such as the opening in paragraph 4 ('While issues of ethics and liability are frequently debated, the single greatest barrier...'). 5. Standardized AI transition phrases: Relies on predictable, mechanical transitions to move between points (e.g., 'A primary bottleneck is...', 'Furthermore, the requirement...'). 6. Perfectly balanced, sterile corporate rhetoric: The narrative arc moves too smoothly from corporate boilerplate to technical API explanations to specific CFR regulatory recommendations, maintaining a uniform, buzzword-heavy tone without any natural human stylistic variation or idiosyncrasies."
HHS-ONC-2026-0001-0370,100,"The text contains numerous idiosyncratic typos and formatting errors that are highly characteristic of human drafting and editing, and virtually never produced by AI. These include contradictory titles ('Mr. Thomas Keane, MD, MBA' followed by the clumsy salutation 'Dr. Mr. Keane,'), missing words ('At the same,' instead of 'At the same time,'), spelling variants ('preventible'), and missing spaces in the footnotes ('count;BMJ', '3Burch'). The inclusion of highly specific, real-world URLs and the abrupt cut-off at the end further indicate human copy-pasting into a web form. The corporate jargon and policy arguments are standard for a human-written regulatory response."
HHS-ONC-2026-0001-0371,95,"The comment exhibits strong human characteristics, including specific ideological rhetoric ('healthcare freedoms as Americans,' 'immoral and unconstitutional,' 'forced funding') and the use of all-caps for emphasis ('ZERO'), which are atypical for default AI generation. The tone is direct, opinionated, and lacks the verbose, balanced fluff typical of AI models. Furthermore, it includes a specific, verifiable real-world identity and organizational affiliation with appropriate credentials, and the repetitive 'Please' structure in the numbered list reflects human advocacy formatting rather than AI's typical varied sentence structures."
HHS-ONC-2026-0001-0372,95,"The text contains several strong indicators of human authorship, particularly in its minor grammatical imperfections and formatting quirks. For instance, there is a spacing typo ('( e.g.,') and instances of clunky, repetitive phrasing ('tracking appropriate doctor to which patients are referred', 'identify risk, which is a risk that only...') that AI models typically smooth out. Furthermore, the comment includes highly specific domain knowledge (referencing an FDA-approved autonomous AI tool for diabetic retinopathy), standard organizational boilerplate, and real, verifiable contact information for AOA staff, all of which strongly indicate a genuine, human-drafted policy response."
HHS-ONC-2026-0001-0373,10,"1. Futuristic dates indicating a synthetic prompt: The letter is dated 'February 23, 2026' and references a 'December 2025 HHS AI Strategy,' strongly suggesting it was generated by an AI responding to a hypothetical future scenario prompt. 2. Overuse of the 'rule of three' (triplets): The text relies heavily on three-part lists for rhythm and comprehensiveness, a classic LLM hallmark (e.g., 'safe, reliable, and innovative manner'; 'innovative, compliant with current regulations, and safe and beneficial'; 'cost, expertise, and time'; 'provide... accelerate... and ultimately deliver'; 'model drift, performance degradation over time, and differential performance'; 'developers, deployers, and clinician end users'). 3. Cliché AI opening phrases: The use of 'We are at a critical juncture' is a notorious ChatGPT opening trope. 4. The 'innovation vs. safety' balance trope: The phrase 'draw a clear balance between fostering innovation without sacrificing safety' is a highly typical LLM formulation for policy writing. 5. Formulaic transition adverbs: The text heavily relies on standard AI transitional markers at the beginning of sentences, such as 'Ultimately,', 'Importantly,', 'Notably,', and 'In short:'. 6. Perfectly sanitized, hyper-balanced policy rhetoric: The narrative arc moves too smoothly from identifying a problem (deregulation chilling adoption) to proposing a perfectly structured 'two-phase approach,' lacking the typical structural idiosyncrasies, varied pacing, or organic formatting found in genuine human-authored institutional comments. 7. Overly comprehensive, catch-all lists: The recommendation for post-deployment monitoring includes a breathless, perfectly formatted list of six distinct regulatory mechanisms, which is characteristic of an LLM retrieving and summarizing all possible policy options from its training data."
HHS-ONC-2026-0001-0374,10,"1. Overuse of em-dashes for parenthetical insertions, appositives, and emphasis throughout the text (e.g., '— telecommunications in the 1990s...', '— pharmaceuticals, aviation...', '— not unregulated speed —', '— in both time and resources —', '— including suicide escalation failures...'). 2. Highly artificial, perfectly balanced parallelism and rule-of-three/four structures (e.g., 'telecommunications in the 1990s, social media in the 2000s, cryptocurrency in the 2010s'; 'clinicians more skeptical, health systems more cautious, payers more resistant, and patients more wary'). 3. Cliché rhetorical framing and aphorisms typical of LLM policy writing (e.g., 'Every sound policy analysis begins with a prior question...', 'This is not a rhetorical distinction.', 'Rebuilding trust once lost costs far more... than building it correctly from the start.'). 4. Heavy reliance on meta-discourse and predictable structural signposting (e.g., 'Our comments below address...', 'In the sections that follow, we provide...', 'We elaborate on each of these areas in the sections below.'). 5. Structural redundancy and poor outline coherence, specifically placing an 'Executive Summary of Recommendations' at the very end of the document immediately after a 'V. Summary of Recommendations' section, which is a common LLM artifact when trying to fulfill multiple structural prompt instructions. 6. Syntactic blending and grammatical failure indicative of AI generation losing the thread of a long sentence: 'Drawing on the clinical and scientific expertise of APA’s 185,000+ members — including licensed practitioners who deliver mental health care daily across every setting HHS's policy will affect us.' (The introductory participial phrase fails to resolve into a proper main clause). 7. The use of future dates (February 23, 2026) and future Federal Register citations (December 23, 2025) strongly suggests this is a synthetic, AI-generated response to a simulated prompt rather than a genuine historical document."
HHS-ONC-2026-0001-0375,99,"The comment contains artifactual page numbers ('1', '2', '3') embedded in the text, indicating it was copy-pasted from a paginated document like a PDF. It also cuts off abruptly at the very end ('and rais'), which is characteristic of a human hitting a character limit on a web form or making a copy-paste error, whereas AI models typically complete their sentences. Furthermore, the text demonstrates deep domain expertise with highly specific, accurate discussions of Medicare reimbursement policies (e.g., PFS, APC, RBRVS, PE RVUs, 'crosswalking', Category I codes) and perfectly matches the bureaucratic, technical tone of a medical society advocacy letter without relying on the generic, overly balanced rhetorical patterns typical of AI."
HHS-ONC-2026-0001-0376,0,"1. Abrupt cutoff at the end of the text ('availability of pract'), which is a classic hallmark of an AI generation hitting a token limit or a user failing to copy the complete output. 2. The futuristic date (February 23, 2026) and hypothetical scenario (RFK Jr. as HHS Secretary) indicate a prompted simulation rather than a genuine historical document. 3. Highly formulaic and perfectly balanced structure, specifically the repetitive 'Recommendation #[X]' followed by 'Rationale:' format, which is a default organizational pattern for LLMs responding to policy prompts. 4. Frequent use of the rule of three and balanced lists (e.g., 'improves patient outcomes, enhances clinical decision-making and reduces administrative burdens'; 'regulation, reimbursement, and research & development'; 'function, context and potential impact'). 5. Use of alliteration commonly favored by AI models (e.g., 'measuring, managing or mitigating risk'). 6. Generic, overly smooth AI transitions and phrasing (e.g., 'At the same time, trust in these tools depends on...', 'Successful adoption of AI... depends not only on the technology itself, but also on...')."
HHS-ONC-2026-0001-0377,10,"1. Structural inconsistency/hallucination: In the 'Bottom Line Up Front' section, the text explicitly states it will focus on 'five critical areas,' but only enumerates 'First,' 'Second,' and 'Third' before moving on to the conclusion—a hallmark LLM context-tracking error. 2. Repetitive use of AI-favored cliches: The text relies heavily on the phrase 'inflection point,' using both 'critical inflection point' and 'historic inflection point' within a short span. 3. Pervasive use of the 'rule of three' for rhetorical effect: Examples include 'The tools exist. The talent exists. The policy pathways must now align'; 'too few providers, too little time, too little access'; 'enhance productivity, lower costs, and improve outcomes'; 'patients, caregivers, and communities'; and 'regulation, reimbursement, and R&D investments.' 4. Over-reliance on corporate and policy buzzwords typical of AI generation: 'transformative potential,' 'democratizing innovation,' 'democratizing access,' 'unprecedented alignment,' 'ecosystem,' and 'catalyzing care.' 5. Formulaic transitions and meta-commentary: Phrases like 'Our message is simple:' and 'What follows is a table of our Detailed Responses...' are common AI devices used to summarize or introduce generated formatting. 6. Perfectly balanced, antithetical sentence structures: 'Current fee-for-service models are inflationary by nature; conversely, value-based models allow the system to absorb AI's productivity gains...'"
HHS-ONC-2026-0001-0378,90,"Several features strongly indicate human authorship. First, the text contains deep, highly specific domain expertise and accurate regulatory citations (e.g., 42 CFR part 422, 42 CFR part 438) seamlessly integrated with strategic corporate advocacy for specific products (Reveleer EVE, Care Gap Manager). Second, there are distinct mechanical artifacts: the text consistently uses non-breaking hyphens (U+2011) in compound words (e.g., 'value-based', 'AI-ready'), which is a hallmark of text drafted in a word processor like Microsoft Word and copy-pasted, whereas AI models typically output standard hyphens. Third, the text contains several run-on sentences and slightly clunky promotional pivots lacking proper comma usage, which is typical of human corporate drafting (likely a collaboration between policy and marketing teams). Finally, the text abruptly cuts off mid-sentence at the very end, which is highly characteristic of a human user hitting a character limit in a web submission form."
HHS-ONC-2026-0001-0379,90,"The comment exhibits deep, highly specific domain knowledge regarding CMS reimbursement policies, the HOPPS/ASC Final Rule, APC assignments, and CPT coding processes, which is typical of specialized corporate regulatory teams. It contains several natural human typos that AI models rarely make unless explicitly prompted, such as 'packing policy' (instead of packaging), 'manufacture-supplied' (instead of manufacturer), and a missing possessive apostrophe in 'Siemens Healthineers three billion'. The inclusion of authentic corporate boilerplate, real contact information for a specific government affairs executive, and a precisely formatted proposed CFR revision further strongly indicate human authorship by industry lobbyists or legal counsel. The text lacks the generic transitions, overly balanced paragraph structures, and flowery rhetoric typical of AI-generated text."
HHS-ONC-2026-0001-0380,95,"The text contains several strong indicators of human authorship. First, it includes pagination artifacts (repeating footers listing the Alliance members) typical of a copy-pasted PDF or Word document, which AI models do not naturally generate. Second, it contains human typographical errors, such as 'Ensuing' instead of 'Ensuring' in a bullet point and 'Polices' instead of 'Policies' in a section header. Third, the document references highly specific, accurate real-world entities, addresses, and personnel (e.g., Peter Thomas at the specified Washington D.C. address, which corresponds to a real law firm representing the O&P Alliance). Finally, the arguments demonstrate deep, specialized domain knowledge regarding Medicare/Medicaid reimbursement mechanics (e.g., Level II HCPCS codes) and clinical realities without relying on the generic, overly balanced rhetorical structures typical of AI-generated text."
HHS-ONC-2026-0001-0381,0,"1. Hypothetical future dating and context: The document is dated 'February 23, 2026' and addresses 'Secretary Kennedy' (referencing a late 2024 nomination), which points to a synthetic prompt set in the future rather than a genuine current document. 2. Future-dated citation: Footnote 1 includes a publication year of '(2025)', which is anachronistic for a text generated in 2024, confirming it is a hallucinated or hypothetical reference. 3. Token limit truncation: The comment cuts off abruptly mid-sentence at the very end ('Most regulatory frameworks, however, assume '), which is a definitive mechanical artifact of an AI model hitting its output length limit. 4. Over-reliance on transition words: The text mechanically uses conjunctive adverbs to start sentences and link ideas, including 'Furthermore' (5 times), 'Finally' (3 times), 'However' (3 times), 'Additionally', 'Consequently', and 'As a result'. 5. Formulaic and repetitive topic sentences: The body paragraphs use a rigid, parallel structure for their opening lines (e.g., 'Regulatory and reimbursement barriers also limit the development and use of AI in dialysis care' and 'Operational and workforce barriers also limit the feasibility of AI adoption in dialysis care'). 6. Rule-of-three and perfectly balanced structure: The Executive Summary is neatly divided into exactly three perfectly balanced bullet points (Regulation, Reimbursement, Research & Development), a common LLM organizational trope. 7. Typical AI vocabulary: The text relies heavily on standard AI corporate buzzwords, including 'transformative' (used twice), 'streamline' (used twice), 'leverage', and 'fosters'. 8. Sterile, overly smooth narrative arc: The transition from the company's background to the policy recommendations is perfectly polished but lacks the varied sentence lengths, organic flow, or slight structural imperfections typical of human-authored corporate comments."
HHS-ONC-2026-0001-0382,90,"Several features strongly indicate human authorship. First, the text contains a repeated idiosyncratic vocabulary choice—using 'incite' instead of 'incentivize' ('incite the acceleration', 'incite corresponding behaviors', 'incite both')—which an AI model would almost certainly normalize to 'incentivize' or 'encourage' in a formal policy context. Second, it includes a subtle subject-verb agreement error in a complex clause ('AI that is usable... makes recommendations... and provide trustworthy...'), which is common in human drafting but rare in AI outputs. Third, the text blends highly technical, accurate regulatory citations (45 CFR 170.315(b)(11), 45 CFR 171.203) with colloquial, highly opinionated industry grievances ('protecting their turf', 'Shadow Regulators', 'have a very hard time making the step forward'), reflecting genuine human advocacy and frustration rather than the neutral, balanced tone typical of AI. Finally, the abrupt cutoff at the end suggests a human copy-paste error or a character limit truncation."
HHS-ONC-2026-0001-0383,10,"1. Fictional/Future Entities and Dates: The letter is dated February 23, 2026, references a future docket (HHS-ONC-2026-0001), and addresses a fictional official ('The Honorable Thomas Keane, M.D.') instead of the actual head of ASTP/ONC, strongly indicating it was generated from a hypothetical prompt. 2. Lack of Legal Citations and Footnotes: Despite purporting to be a formal regulatory comment from a major corporation, the text completely lacks specific legal citations (e.g., CFR references, Federal Register page numbers), relying instead on broad, generic thematic arguments typical of LLM outputs. 3. Formulaic Transitions and Framing: Heavy reliance on classic AI transition phrases, such as 'At the same time, realizing these benefits at scale requires...', 'For companies like McKesson... these challenges are especially pronounced,' 'In closing,' and 'Taken together, these steps would...'. 4. Rule of Three and Overly Balanced Rhetoric: Frequent use of perfectly balanced triplets to summarize complex ideas, such as 'timely, coordinated, and patient-centered care,' 'safe, effective, and equitable use of AI,' and 'consistent, patient-centric, and grounded in real-world clinical workflows.' 5. Stray Artifact in Heading: The heading 'Issue Consolidated, Cross-Agency AI Guidance Aligned to Real-World Clinical Workflows Agency' contains a nonsensical trailing word ('Agency'), which is a common AI generation artifact when models misinterpret prompt constraints. 6. Overly Smooth Narrative Arc: The document follows a perfectly predictable, highly synthesized structure (Introduction -> General Comments -> Three balanced policy pillars -> Conclusion) without the structural complexity or deep technical dives typical of human-authored corporate lobbying documents. 7. Copula Avoidance and Cliché Corporate Speak: Uses AI-favored corporate filler phrases that avoid simple verbs, such as 'plays an important role in shaping,' 'stands ready to continue partnering,' and 'operates at the center of.'"
HHS-ONC-2026-0001-0384,100,"The text contains definitive artifacts of a human-created PDF converted to raw text, including interleaved page numbers and organizational footers ('Reforming government. Empowering patients...') appearing at regular intervals. It also features a classic human formatting error in the footnotes (the numbering goes 9, 9, 10, 11, with the second 9 and the 11 being identical duplicates), which typically occurs during manual editing. Furthermore, the text cuts off mid-sentence at the end ('With respect to regulation, HH'), characteristic of a copy-paste or extraction truncation rather than an AI generation. The arguments demonstrate deep, highly specific domain expertise regarding CMS payment pathways. While the dates appear to have been systematically shifted by two years (e.g., referencing real 2023 and 2024 reports as 2025 and 2026), the underlying text and its formatting quirks are unmistakably human."
HHS-ONC-2026-0001-0385,10,"1. Perfect recapitulation of bullet points in the concluding sentence: The sentence 'By addressing validation gaps, clarifying governance expectations, strengthening data infrastructure, and investing in workforce capacity...' perfectly mirrors the four preceding bullet points in exact order, a classic LLM summarization pattern. 2. Rigid parallel structure in lists: The first set of eight bullet points all begin with gerunds (Strengthening, Establishing, Aligning, Advancing, Developing, Supporting, Expanding, Promoting), and the third set all begin with imperative verbs (Establish, Clarify, Modernize, Incorporate). 3. Formulaic bullet formatting: Consistent use of a bolded summary phrase or sentence followed by exactly one paragraph of explanatory text. 4. Balanced rhetorical constructions: Frequent use of 'not [A], but [B]' structures, such as 'depends not only on technological advancement, but also on...' and 'constrained not by algorithm development capacity, but by gaps in...'. 5. Overly smooth, dense integration of policy buzzwords: Phrases like 'federated data-sharing models, and privacy-preserving collaboration mechanisms' and 'role-based competency frameworks' are strung together with typical AI fluidity. 6. Formulaic boilerplate closing: 'AAPM looks forward to continued engagement... to develop policies that accelerate responsible AI innovation while strengthening the validation...' perfectly balances dual priorities in a way characteristic of AI-generated conclusions. 7. Abrupt cut-off at the end: The text ends mid-sentence ('efficiency to'), which is a common artifact of copying from an AI generation that hit a token limit."
HHS-ONC-2026-0001-0386,80,"Several features strongly indicate human authorship. First, the text contains highly specific, recent policy references (e.g., Joint Commission/CHAI Responsible Use of AI framework, Patient AI Collaborative, CMS Conditions of Participation) that demonstrate deep, current domain expertise. Second, the bulleted list under 'Barriers to Innovation and Adoption' is structurally unbalanced (point 2 is much longer and more detailed than points 1 and 3), which is typical of human writing; AI tends to generate perfectly balanced lists. Third, the use of the hedge 'are at least threefold' followed by exactly three points is a common human idiosyncrasy. Fourth, the text naturally and consistently maintains a first-person plural perspective ('our clinicians,' 'our medical records,' 'empowering us') that aligns perfectly with the organization's identity as a patient-led group. Fifth, the inclusion of a specific historical grievance (the rollout of electronic health records introducing new risks) reflects authentic patient safety advocacy. Sixth, the academic citation includes a future publication date and volume (2025; 34(6)), reflecting the real-world publishing quirk of advance online publication assigned to a future print issue—a detail an AI is highly unlikely to hallucinate accurately. Finally, the presence of formatting artifacts (page numbers, a footer with an address, and a hard truncation at the end) indicates the text was manually copied from a paginated document into a web form. While some structural elements (e.g., 'First, Second, Third,' 'Taken together,' and rule-of-three phrasing) resemble AI patterns, they are also standard rhetorical devices taught in professional policy advocacy writing."
HHS-ONC-2026-0001-0387,95,"The comment exhibits highly specific, accurate domain knowledge regarding FDA regulations, CMS reimbursement pathways, and AMA CPT coding (e.g., Category III codes, specific Product Codes like QIH/LLZ and QPN, and exact CFR citations like 21 CFR § 892.2055). This level of niche regulatory precision is characteristic of human regulatory affairs professionals. The arguments are deeply aligned with the specific financial and operational interests of the submitting company (Tempus AI), advocating for precise policy shifts rather than providing generic AI summaries. Furthermore, the text ends abruptly mid-word ('avoidable waste accoun'), which is a classic artifact of a character limit in a submission portal or a scraping error, strongly indicating a genuine, real-world submission rather than a cleanly generated AI output."
HHS-ONC-2026-0001-0388,30,"1. Formulaic contrast sentence: 'While AI is advancing rapidly, the science and safeguards have not kept pace' is a highly typical ChatGPT structural trope. 2. Rule of three in the conclusion: 'rigorous research, enforceable standards, and protection of the therapeutic relationship' demonstrates the perfectly balanced rhythmic cadence characteristic of AI. 3. Standard AI concluding rhetoric: 'I believe innovation must be grounded in...' is a very common LLM wrap-up phrase. 4. Highly structured, generalized list of concerns in the second sentence ('patient privacy, safety, lack of independent evidence, and the need for clear federal regulation'). 5. Clunky repetition ('in behavioral health and psychotherapy in the use of AI in psychotherapy') which strongly suggests a human awkwardly inserting their specific field into an AI-generated template or a prompt constraint."
HHS-ONC-2026-0001-0389,20,"1. Future-dated content: The document is dated 'February 23, 2026' and cites a future Federal Register volume (90 FR 60108), strongly indicating it is a synthetic text generated for a hypothetical scenario rather than a real historical public comment. 2. Repetitive thesis statements: The text restates its main argument using almost identical lists of four pillars at the end of the second paragraph ('regulatory clarity, operational predictability, interoperable data access, and governance frameworks') and the end of the Executive Summary ('regulatory clarity, proportionate governance frameworks, interoperable access to clinically meaningful data, and predictable program integrity expectations'). 3. Formulaic AI concluding structures: The Executive Summary ends with a classic LLM template: 'With clear guardrails and balanced oversight, AI can enhance quality, access, and cost containment across the care continuum' (With [Condition], [Subject] can [Benefit 1], [Benefit 2], and [Benefit 3]). 4. Overuse of balanced, rhetorical contrasts: The text frequently employs perfectly balanced 'not X, but Y' or 'do X while doing Y' structures, such as 'Predictability, therefore, is not simply an operational preference; it is a workforce and access imperative' and 'preserve assessment integrity while enabling responsible innovation.' 5. Pervasive use of the rule of three and four: The text relies heavily on perfectly structured lists to pad sentences, such as 'audits, recoupment risk, malpractice liability, and False Claims Act implications' and 'linguistic similarity, structural consistency, or documentation density.' 6. Sanitized, frictionless narrative flow: The text exhibits a perfectly smooth, unbroken logical progression from paragraph to paragraph, lacking any human idiosyncrasies, drafting quirks, or natural variations in sentence length and complexity."
HHS-ONC-2026-0001-0390,100,"Several features definitively point to human authorship. First, there is a classic human editing typo ('unable unwilling') where a word was likely replaced but the original was not deleted, which AI models virtually never produce. Second, the text cuts off mid-word at the very end ('bu'), indicating a human copy-paste error or a character limit truncation in a web form. Third, the comment contains highly specialized, accurate regulatory and billing knowledge (e.g., CPT 92229, HCPCS G0117/G0118, FQHC billing rules, and direct practice expense valuation) alongside specific institutional knowledge (the AAO's 2024 pilot program at Henrietta Johnson Medical Center). Finally, the academic citations are perfectly formatted, including a highly realistic DOI (10.1016/j.ophtha.2024.12.020) that correctly reflects the standard publication timeline of an article published online in late 2024 for a 2025 print issue."
HHS-ONC-2026-0001-0391,95,"The comment contains a highly specific, idiosyncratic personal medical anecdote (a 2008 lymphoma misdiagnosis that turned out to be a honeymoon-acquired fungal infection requiring VATS and TB isolation) that an AI would not spontaneously generate. Furthermore, the author references verifiable, specific professional credentials and committee memberships, such as being a Board-Certified Patient Advocate and serving on the National Academy of Medicine’s AI Code of Conduct project and the Digital Medicine Society’s AI Playbook. The regulatory arguments are deeply nuanced and novel, specifically the argument to classify AI outputs as Electronic Health Information (EHI) under 45 CFR § 171.102 to trigger HIPAA Right of Access. Finally, the passionate advocacy tone and the abrupt cut-off at the end of the text ('in our rec') are highly characteristic of a human manually submitting a comment into a web portal with character limits or copy-paste errors."
HHS-ONC-2026-0001-0392,10,"1. Highly formulaic and perfectly balanced structure: The text features an introduction with a four-point thesis, followed by four body sections with bold headers that exactly match the thesis points, and a neat conclusion summarizing them. 2. Mechanical and repetitive use of examples: Every single one of the four body sections contains exactly one hypothetical example introduced with the exact phrase 'For example,' (e.g., 'For example, an algorithm providing...', 'For example, if an AI-powered diagnostic tool...', 'For example, an AI-driven risk predictor...', 'For example, voluntary accreditation...'). This perfectly symmetrical distribution of examples is a major hallmark of LLM generation following a prompt to include examples. 3. Overuse of AI-favored buzzwords and adjectives: The text is saturated with typical LLM vocabulary, including 'catalyze,' 'foundational,' 'cornerstones,' 'transformational,' 'transformative,' 'seamless,' 'robust,' and 'actionable insights.' 4. Rigid paragraph transitions: The first body section uses a classic LLM three-paragraph structure, transitioning mechanically with 'Further,' and 'Finally,'. 5. Generic hypotheticals instead of real-world anecdotes: Despite repeatedly claiming to draw on 'BSWH’s real-world experience,' the text relies entirely on high-level, generic AI scenarios rather than specific, detailed institutional experiences. 6. Classic LLM concluding rhetoric: The final paragraph ends with the highly typical AI wrap-up phrase 'Together, we can ensure that...' and summarizes the points with an artificially smooth narrative arc. 7. Frictionless, overly polished tone: The text lacks any human idiosyncrasies, maintaining a sterile, perfectly synthesized corporate-speak throughout."
HHS-ONC-2026-0001-0393,0,"1. Token Limit Cutoff: The text ends abruptly mid-word ('outside the scop'), which is a definitive mechanical artifact of an AI text generator hitting its max token limit. 2. Temporal Hallucinations (Future Dates): The letter is dated 'February 23, 2026' and cites an FDA guidance published on 'January 29, 2026.' These future dates strongly indicate an AI responding to a hypothetical prompt. 3. Formulaic and Symmetrical Structure: The introduction explicitly outlines 'five (5) core themes,' followed by a perfectly balanced numbered list where each item begins with a bolded imperative or declarative topic sentence, a hallmark of LLM instruction-following. 4. Predictable List Patterns: The text frequently employs perfectly balanced lists for rhetorical effect (e.g., 'improve patient care, clinician workload, and financial sustainability'; 'liability, contracting, data use under HIPAA, and end user readiness'). 5. Standardized AI Transitions and Boilerplate: The text relies heavily on generic, smooth transitional phrases typical of AI (e.g., 'From Veradigm’s perspective, the most significant barriers fall into several related categories:', 'Equally critical is...', 'A key challenge is...'). 6. Overly Smooth Narrative Arc: The progression from the company's background to the policy arguments is flawlessly smooth but lacks the varied sentence structures, idiosyncratic phrasing, or minor structural imperfections found in human-authored regulatory comments. 7. Homogenized Tone and Vocabulary: The vocabulary is consistently elevated but generic ('meaningfully improve,' 'coherent regulatory expectations,' 'operational realities,' 'rightsizing expectations'), lacking the highly specific, dense legal phrasing usually present in corporate regulatory submissions."
