document_id,attachment_filename,attachment_path,size_bytes,ai_label,ai_confidence,ai_doc_type,ai_rationale,ai_raw,model,prompt_version,request_format,error
HHS-ONC-2026-0001-0226,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0226\attachment_1.pdf,222238,comment,0.9,substantive_comment,ID suggests a docket comment submission with arguments.,"{""label"": ""comment"", ""confidence"": 0.9, ""doc_type"": ""substantive_comment"", ""rationale"": ""ID suggests a docket comment submission with arguments.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0229,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0229\attachment_1.pdf,303297,comment,0.8,substantive_comment,Likely a full comment submission with arguments to HHS.,"{""label"": ""comment"", ""confidence"": 0.8, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely a full comment submission with arguments to HHS.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0230,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0230\attachment_1.pdf,333864,comment,0.7,substantive_comment,Appears to be a policy comment with arguments for the agency.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Appears to be a policy comment with arguments for the agency.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0230,attachment_2.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0230\attachment_2.pdf,333864,comment,0.8,substantive_comment,PDF includes arguments and recommendations directed to HHS ONC.,"{""label"": ""comment"", ""confidence"": 0.8, ""doc_type"": ""substantive_comment"", ""rationale"": ""PDF includes arguments and recommendations directed to HHS ONC.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0231,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0231\attachment_1.pdf,333864,comment,0.7,substantive_comment,Likely a full comment submission for HHS ONC rule.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely a full comment submission for HHS ONC rule.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0231,attachment_2.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0231\attachment_2.pdf,333864,comment,0.7,substantive_comment,Likely a full comment submission with arguments to HHS.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely a full comment submission with arguments to HHS.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0232,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0232\attachment_1.pdf,488697,comment,0.8,substantive_comment,File ID suggests a public comment submission to HHS ONC.,"{""label"": ""comment"", ""confidence"": 0.8, ""doc_type"": ""substantive_comment"", ""rationale"": ""File ID suggests a public comment submission to HHS ONC.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0233,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0233\attachment_1.pdf,332240,comment,0.7,substantive_comment,Likely a full comment submission based on docket ID.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely a full comment submission based on docket ID.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0234,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0234\attachment_1.pdf,90449,comment,0.7,substantive_comment,Likely a full comment submission based on docket ID.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely a full comment submission based on docket ID.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0236,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0236\attachment_1.pdf,2737,comment,0.7,substantive_comment,Likely a full comment submission based on docket ID.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely a full comment submission based on docket ID.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0235,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0235\attachment_1.pdf,285851,comment,0.7,substantive_comment,Likely a full comment submission based on docket ID.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely a full comment submission based on docket ID.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0236,attachment_2.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0236\attachment_2.pdf,218758,comment,0.82,substantive_comment,Multi-page PDF with arguments and recommendations to the agency,"{""label"": ""comment"", ""confidence"": 0.82, ""doc_type"": ""substantive_comment"", ""rationale"": ""Multi-page PDF with arguments and recommendations to the agency""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0236,attachment_3.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0236\attachment_3.pdf,11308,comment,0.62,substantive_comment,Likely includes arguments and recommendations directed at the agency.,"{""label"": ""comment"", ""confidence"": 0.62, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely includes arguments and recommendations directed at the agency.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0236,attachment_5.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0236\attachment_5.pdf,218758,comment,0.78,substantive_comment,Provides arguments and recommendations directed to HHS-ONC.,"{""label"": ""comment"", ""confidence"": 0.78, ""doc_type"": ""substantive_comment"", ""rationale"": ""Provides arguments and recommendations directed to HHS-ONC.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0236,attachment_4.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0236\attachment_4.pdf,2737,comment,0.7,substantive_comment,Includes policy arguments and recommendations directed to the agency.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Includes policy arguments and recommendations directed to the agency.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0236,attachment_6.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0236\attachment_6.pdf,11308,comment,0.8,substantive_comment,PDF includes arguments and recommendations directed to the agency.,"{""label"": ""comment"", ""confidence"": 0.8, ""doc_type"": ""substantive_comment"", ""rationale"": ""PDF includes arguments and recommendations directed to the agency.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0237,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0237\attachment_1.pdf,125916,comment,0.7,substantive_comment,Multi-page submission likely contains arguments and recommendations.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Multi-page submission likely contains arguments and recommendations.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0238,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0238\attachment_1.pdf,223410,comment,0.7,substantive_comment,Likely multi-page submission with arguments to HHS.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely multi-page submission with arguments to HHS.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0239,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0239\attachment_1.pdf,78016,comment,0.7,substantive_comment,Likely a submitted comment based on docket ID.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely a submitted comment based on docket ID.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0240,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0240\attachment_1.pdf,38005,comment,0.78,substantive_comment,Likely multi-page submission with arguments to agency.,"{""label"": ""comment"", ""confidence"": 0.78, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely multi-page submission with arguments to agency.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0241,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0241\attachment_1.pdf,289205,comment,0.85,substantive_comment,Multi-page submission with arguments and recommendations to agency.,"{""label"": ""comment"", ""confidence"": 0.85, ""doc_type"": ""substantive_comment"", ""rationale"": ""Multi-page submission with arguments and recommendations to agency.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0242,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0242\attachment_1.pdf,556069,comment,0.7,substantive_comment,Likely a full comment submission rather than just a cover letter.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely a full comment submission rather than just a cover letter.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0243,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0243\attachment_1.pdf,55828,comment,0.7,substantive_comment,Likely a full comment submission based on docket ID.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely a full comment submission based on docket ID.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0245,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0245\attachment_1.pdf,165125,comment,0.7,substantive_comment,Likely a full comment submission based on docket ID.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely a full comment submission based on docket ID.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0247,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0247\attachment_1.pdf,607209,comment,0.7,substantive_comment,Likely a submitted comment with arguments for the rule.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely a submitted comment with arguments for the rule.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0248,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0248\attachment_1.pdf,193260,comment,0.7,substantive_comment,Filename pattern indicates a public comment submission.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Filename pattern indicates a public comment submission.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0250,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0250\attachment_1.pdf,84603,comment,0.78,substantive_comment,Likely a full comment submission with arguments to the agency.,"{""label"": ""comment"", ""confidence"": 0.78, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely a full comment submission with arguments to the agency.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0252,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0252\attachment_1.pdf,69328,comment,0.8,substantive_comment,Likely contains multi-page arguments and recommendations to HHS.,"{""label"": ""comment"", ""confidence"": 0.8, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely contains multi-page arguments and recommendations to HHS.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0253,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0253\attachment_1.pdf,50000,comment,0.7,substantive_comment,Likely a full comment submission based on docket ID.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely a full comment submission based on docket ID.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0255,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0255\attachment_1.pdf,95265,comment,0.7,substantive_comment,Likely a formal comment submission to HHS-ONC.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely a formal comment submission to HHS-ONC.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0256,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0256\attachment_1.pdf,38138,comment,0.7,substantive_comment,Likely includes arguments and recommendations directed at HHS.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely includes arguments and recommendations directed at HHS.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0258,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0258\attachment_1.pdf,8227,comment,0.7,substantive_comment,Likely includes arguments/recommendations for the rule.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely includes arguments/recommendations for the rule.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0260,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0260\attachment_1.pdf,159262,comment,0.85,substantive_comment,Provides arguments and recommendations directed at HHS.,"{""label"": ""comment"", ""confidence"": 0.85, ""doc_type"": ""substantive_comment"", ""rationale"": ""Provides arguments and recommendations directed at HHS.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0261,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0261\attachment_1.pdf,148687,comment,0.85,substantive_comment,Provides arguments and recommendations directed at HHS.,"{""label"": ""comment"", ""confidence"": 0.85, ""doc_type"": ""substantive_comment"", ""rationale"": ""Provides arguments and recommendations directed at HHS.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0262,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0262\attachment_1.pdf,64982,comment,0.78,substantive_comment,Likely a full comment submission with arguments to HHS.,"{""label"": ""comment"", ""confidence"": 0.78, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely a full comment submission with arguments to HHS.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0263,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0263\attachment_1.pdf,728500,comment,0.8,substantive_comment,Multi-page submission with arguments to HHS.,"{""label"": ""comment"", ""confidence"": 0.8, ""doc_type"": ""substantive_comment"", ""rationale"": ""Multi-page submission with arguments to HHS.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0264,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0264\attachment_1.pdf,268265,comment,0.82,substantive_comment,Provides policy arguments and recommendations to the agency.,"{""label"": ""comment"", ""confidence"": 0.82, ""doc_type"": ""substantive_comment"", ""rationale"": ""Provides policy arguments and recommendations to the agency.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0265,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0265\attachment_1.pdf,191963,comment,0.7,substantive_comment,Likely includes arguments and recommendations to HHS.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely includes arguments and recommendations to HHS.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0267,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0267\attachment_1.pdf,135871,comment,0.85,substantive_comment,Provides arguments and recommendations directed at the agency.,"{""label"": ""comment"", ""confidence"": 0.85, ""doc_type"": ""substantive_comment"", ""rationale"": ""Provides arguments and recommendations directed at the agency.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0268,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0268\attachment_1.pdf,381835,comment,0.78,substantive_comment,Multi-page PDF with arguments and recommendations to HHS.,"{""label"": ""comment"", ""confidence"": 0.78, ""doc_type"": ""substantive_comment"", ""rationale"": ""Multi-page PDF with arguments and recommendations to HHS.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0269,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0269\attachment_1.pdf,43158,comment,0.85,substantive_comment,Multi-page with cover letter followed by policy arguments.,"{""label"": ""comment"", ""confidence"": 0.85, ""doc_type"": ""substantive_comment"", ""rationale"": ""Multi-page with cover letter followed by policy arguments.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0270,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0270\attachment_1.pdf,335577,comment,0.7,substantive_comment,Multi-page PDF with arguments and recommendations directed to HHS.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Multi-page PDF with arguments and recommendations directed to HHS.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0271,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0271\attachment_1.pdf,375594,comment,0.7,substantive_comment,File likely includes arguments/recommendations to HHS agency.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""File likely includes arguments/recommendations to HHS agency.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0272,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0272\attachment_1.pdf,206040,comment,0.7,substantive_comment,Likely includes arguments and recommendations to HHS.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely includes arguments and recommendations to HHS.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0274,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0274\attachment_1.pdf,258289,comment,0.8,substantive_comment,Multi-page submission with arguments and recommendations to HHS.,"{""label"": ""comment"", ""confidence"": 0.8, ""doc_type"": ""substantive_comment"", ""rationale"": ""Multi-page submission with arguments and recommendations to HHS.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0276,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0276\attachment_1.pdf,151118,comment,0.8,substantive_comment,Appears to be a full comment with arguments to the agency.,"{""label"": ""comment"", ""confidence"": 0.8, ""doc_type"": ""substantive_comment"", ""rationale"": ""Appears to be a full comment with arguments to the agency.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0273,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0273\attachment_1.pdf,996359,comment,0.7,substantive_comment,Filename suggests a substantive comment with arguments to the agency.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Filename suggests a substantive comment with arguments to the agency.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0277,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0277\attachment_1.pdf,179612,comment,0.8,substantive_comment,Likely contains arguments and recommendations for the rule.,"{""label"": ""comment"", ""confidence"": 0.8, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely contains arguments and recommendations for the rule.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0278,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0278\attachment_1.pdf,359545,comment,0.8,substantive_comment,Multi-page submission with arguments to HHS.,"{""label"": ""comment"", ""confidence"": 0.8, ""doc_type"": ""substantive_comment"", ""rationale"": ""Multi-page submission with arguments to HHS.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0279,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0279\attachment_1.pdf,408593,comment,0.85,substantive_comment,Provides arguments and recommendations directed at HHS.,"{""label"": ""comment"", ""confidence"": 0.85, ""doc_type"": ""substantive_comment"", ""rationale"": ""Provides arguments and recommendations directed at HHS.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0280,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0280\attachment_1.pdf,3812353,comment,0.7,substantive_comment,PDF appears to be a submitted comment with arguments for the agency.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""PDF appears to be a submitted comment with arguments for the agency.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0281,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0281\attachment_1.pdf,226904,comment,0.7,substantive_comment,ID format indicates a public comment submission.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""ID format indicates a public comment submission.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0282,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0282\attachment_1.pdf,323500,comment,0.82,substantive_comment,Provides policy arguments and recommendations to the agency.,"{""label"": ""comment"", ""confidence"": 0.82, ""doc_type"": ""substantive_comment"", ""rationale"": ""Provides policy arguments and recommendations to the agency.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0283,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0283\attachment_1.pdf,285612,comment,0.7,substantive_comment,Likely a full comment submission based on docket ID.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely a full comment submission based on docket ID.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0284,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0284\attachment_1.pdf,227350,comment,0.8,substantive_comment,Multi-page submission containing arguments and recommendations to HHS.,"{""label"": ""comment"", ""confidence"": 0.8, ""doc_type"": ""substantive_comment"", ""rationale"": ""Multi-page submission containing arguments and recommendations to HHS.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0286,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0286\attachment_1.pdf,291108,comment,0.7,substantive_comment,Likely includes arguments and recommendations to HHS.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely includes arguments and recommendations to HHS.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0287,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0287\attachment_1.pdf,216030,comment,0.6,substantive_comment,Likely includes arguments and recommendations to HHS.,"{""label"": ""comment"", ""confidence"": 0.6, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely includes arguments and recommendations to HHS.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0288,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0288\attachment_1.pdf,276867,comment,0.8,substantive_comment,Multi-page PDF with arguments and recommendations directed to HHS.,"{""label"": ""comment"", ""confidence"": 0.8, ""doc_type"": ""substantive_comment"", ""rationale"": ""Multi-page PDF with arguments and recommendations directed to HHS.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0290,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0290\attachment_1.pdf,240058,comment,0.8,substantive_comment,Likely a submitted comment with arguments for the rule.,"{""label"": ""comment"", ""confidence"": 0.8, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely a submitted comment with arguments for the rule.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0289,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0289\attachment_1.pdf,362046,comment,0.6,substantive_comment,Likely includes arguments and recommendations directed at HHS.,"{""label"": ""comment"", ""confidence"": 0.6, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely includes arguments and recommendations directed at HHS.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0291,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0291\attachment_1.pdf,354853,comment,0.85,substantive_comment,Likely a submitted comment with arguments for the rule.,"{""label"": ""comment"", ""confidence"": 0.85, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely a submitted comment with arguments for the rule.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0292,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0292\attachment_1.pdf,79171,comment,0.7,substantive_comment,Likely includes arguments and recommendations to HHS.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely includes arguments and recommendations to HHS.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0293,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0293\attachment_1.pdf,255464,comment,0.78,substantive_comment,PDF includes arguments and recommendations directed to the agency.,"{""label"": ""comment"", ""confidence"": 0.78, ""doc_type"": ""substantive_comment"", ""rationale"": ""PDF includes arguments and recommendations directed to the agency.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0294,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0294\attachment_1.pdf,166131,comment,0.78,substantive_comment,Multi-page PDF with arguments and recommendations to the agency.,"{""label"": ""comment"", ""confidence"": 0.78, ""doc_type"": ""substantive_comment"", ""rationale"": ""Multi-page PDF with arguments and recommendations to the agency.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0295,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0295\attachment_1.pdf,250160,comment,0.78,substantive_comment,Multi-page PDF with arguments and recommendations directed to the agency.,"{""label"": ""comment"", ""confidence"": 0.78, ""doc_type"": ""substantive_comment"", ""rationale"": ""Multi-page PDF with arguments and recommendations directed to the agency.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0296,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0296\attachment_1.pdf,528929,comment,0.8,substantive_comment,File likely contains full comment with arguments to agency.,"{""label"": ""comment"", ""confidence"": 0.8, ""doc_type"": ""substantive_comment"", ""rationale"": ""File likely contains full comment with arguments to agency.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0297,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0297\attachment_1.pdf,239240,comment,0.8,substantive_comment,File likely contains full comment with arguments to agency.,"{""label"": ""comment"", ""confidence"": 0.8, ""doc_type"": ""substantive_comment"", ""rationale"": ""File likely contains full comment with arguments to agency.""}",openai/gpt-oss-120b,v2,content_parts,
